Arknights,originium,66,708000,
Arknights,originium,20,216000,
Arknights,originium,6,72000,
honkai impact 3rd,crystals,710,157000,
honkai impact 3rd,crystals,330,85000,
honkai impact 3rd,crystals,65,16000,
honkai star rail,oneiric shard,1090,199000,
honkai star rail,oneiric shard,330,66000,
honkai star rail,oneiric shard,60,16000,
clash of clan,gem,1320,139000,
clash of clan,gem,550,69000,
clash of clan,gem,88,13000,
growtopia,gems,2460000,500000,
growtopia,gems,455000,91000,
growtopia,gems,205000,33000,
toram,orb,15,179000,
toram,orb,5,75000,
toram,orb,1,15000,
mobile legend,diamond,1136,300000,
mobile legend,diamond,148,40000,
mobile legend,diamond,74,20000,
pubg,uc,660,124000,
pubg,uc,60,12400,
pubg,uc,30,6343,
Genshin,genesis crystal,1090,196273,
Genshin,genesis crystal,330,65242,
Genshin,genesis crystal,60,12600,
